
Timestamp,Count,Incomming,Outgoing
2025-10-05 18:14:00,23,0,0
2025-10-05 18:15:00,20,0,3
2025-10-05 18:16:00,20,0,0
2025-10-05 18:17:00,19,0,1
2025-10-05 18:18:00,17,0,2
2025-10-05 18:19:00,17,0,0
2025-10-05 18:20:00,14,0,3
2025-10-05 18:21:00,12,0,2
2025-10-05 18:22:00,9,0,3
2025-10-05 18:23:00,9,0,0
2025-10-05 18:24:00,7,0,2
2025-10-05 18:25:00,6,0,1
2025-10-05 18:26:00,5,0,1
2025-10-05 18:27:00,4,0,1
2025-10-05 18:28:00,4,0,0
2025-10-05 18:29:00,1,0,3
2025-10-05 18:30:00,0,0,1
2025-10-05 18:31:00,0,0,0
2025-10-05 18:32:00,0,0,0
2025-10-05 18:33:00,0,0,0
2025-10-05 18:34:00,0,0,0
2025-10-05 18:35:00,0,0,0
2025-10-05 18:36:00,0,0,0
2025-10-05 18:37:00,0,0,0
2025-10-05 18:38:00,0,0,0
2025-10-05 18:39:00,0,0,0
2025-10-05 18:40:00,0,0,0
2025-10-05 18:41:00,0,0,0
2025-10-05 18:42:00,0,0,0
2025-10-05 18:43:00,0,0,0
2025-10-05 18:44:00,0,0,0
2025-10-05 18:45:00,0,0,0
2025-10-05 18:46:00,0,0,0
2025-10-05 18:47:00,0,0,0
2025-10-05 18:48:00,0,0,0
2025-10-05 18:49:00,0,0,0
2025-10-05 18:50:00,0,0,0
2025-10-05 18:51:00,0,0,0
2025-10-05 18:52:00,0,0,0
2025-10-05 18:53:00,0,0,0
2025-10-05 18:54:00,0,0,0
2025-10-05 18:55:00,0,0,0
2025-10-05 18:56:00,0,0,0
2025-10-05 18:57:00,0,0,0
2025-10-05 18:58:00,0,0,0
2025-10-05 18:59:00,0,0,0
2025-10-06 5:00:00,0,0,0
2025-10-06 5:01:00,2,2,0
2025-10-06 5:02:00,5,3,0
2025-10-06 5:03:00,5,0,0
2025-10-06 5:04:00,8,3,0
2025-10-06 5:05:00,12,4,0
2025-10-06 5:06:00,16,4,0
2025-10-06 5:07:00,19,3,0
2025-10-06 5:08:00,20,1,0
2025-10-06 5:09:00,23,3,0
2025-10-06 5:10:00,25,2,0
2025-10-06 5:11:00,29,4,0
2025-10-06 5:12:00,30,1,0
2025-10-06 5:13:00,31,1,0
2025-10-06 5:14:00,32,1,0
2025-10-06 5:15:00,36,4,0
2025-10-06 5:16:00,38,2,0
2025-10-06 5:17:00,40,2,0
2025-10-06 5:18:00,43,3,0
2025-10-06 5:19:00,46,3,0
2025-10-06 5:20:00,49,3,0
2025-10-06 5:21:00,51,2,0
2025-10-06 5:22:00,54,3,0
2025-10-06 5:23:00,58,4,0
2025-10-06 5:24:00,62,4,0
2025-10-06 5:25:00,63,1,0
2025-10-06 5:26:00,67,4,0
2025-10-06 5:27:00,69,2,0
2025-10-06 5:28:00,71,2,0
2025-10-06 5:29:00,72,1,0
2025-10-06 5:30:00,76,4,0
2025-10-06 5:31:00,79,3,0
2025-10-06 5:32:00,79,2,2
2025-10-06 5:33:00,76,0,3
2025-10-06 5:34:00,79,3,0
2025-10-06 5:35:00,79,3,3
2025-10-06 5:36:00,76,1,4
2025-10-06 5:37:00,74,2,4
2025-10-06 5:38:00,71,0,3
2025-10-06 5:39:00,71,1,1
2025-10-06 5:40:00,72,4,3
2025-10-06 5:41:00,71,1,2
2025-10-06 5:42:00,71,4,4
2025-10-06 5:43:00,74,4,1
2025-10-06 5:44:00,73,0,1
2025-10-06 5:45:00,73,1,1
2025-10-06 5:46:00,70,1,4
2025-10-06 5:47:00,68,0,2
2025-10-06 5:48:00,66,0,2
2025-10-06 5:49:00,64,1,3
2025-10-06 5:50:00,65,4,3
2025-10-06 5:51:00,63,1,3
2025-10-06 5:52:00,63,2,2
2025-10-06 5:53:00,63,3,3
2025-10-06 5:54:00,61,2,4
2025-10-06 5:55:00,57,0,4
2025-10-06 5:56:00,57,1,1
2025-10-06 5:57:00,54,1,4
2025-10-06 5:58:00,55,3,2
2025-10-06 5:59:00,53,0,2
2025-10-06 6:00:00,54,2,1
2025-10-06 6:01:00,59,9,4
2025-10-06 6:02:00,60,4,3
2025-10-06 6:03:00,64,6,2
2025-10-06 6:04:00,71,7,0
2025-10-06 6:05:00,70,2,3
2025-10-06 6:06:00,70,3,3
2025-10-06 6:07:00,72,3,1
2025-10-06 6:08:00,80,10,2
2025-10-06 6:09:00,90,10,0
2025-10-06 6:10:00,99,10,1
2025-10-06 6:11:00,97,2,4
2025-10-06 6:12:00,100,4,1
2025-10-06 6:13:00,100,4,4
2025-10-06 6:14:00,96,0,4
2025-10-06 6:15:00,96,0,0
2025-10-06 6:16:00,97,2,1
2025-10-06 6:17:00,104,8,1
2025-10-06 6:18:00,104,0,0
2025-10-06 6:19:00,107,3,0
2025-10-06 6:20:00,113,7,1
2025-10-06 6:21:00,115,6,4
2025-10-06 6:22:00,114,0,1
2025-10-06 6:23:00,122,10,2
2025-10-06 6:24:00,126,7,3
2025-10-06 6:25:00,125,1,2
2025-10-06 6:26:00,126,1,0
2025-10-06 6:27:00,125,0,1
2025-10-06 6:28:00,134,10,1
2025-10-06 6:29:00,138,7,3
2025-10-06 6:30:00,149,11,0
2025-10-06 6:31:00,153,6,2
2025-10-06 6:32:00,154,10,9
2025-10-06 6:33:00,153,3,4
2025-10-06 6:34:00,147,0,6
2025-10-06 6:35:00,145,5,7
2025-10-06 6:36:00,143,0,2
2025-10-06 6:37:00,141,1,3
2025-10-06 6:38:00,143,5,3
2025-10-06 6:39:00,141,8,10
2025-10-06 6:40:00,137,6,10
2025-10-06 6:41:00,137,10,10
2025-10-06 6:42:00,135,0,2
2025-10-06 6:43:00,132,1,4
2025-10-06 6:44:00,129,1,4
2025-10-06 6:45:00,129,0,0
2025-10-06 6:46:00,139,10,0
2025-10-06 6:47:00,147,10,2
2025-10-06 6:48:00,147,8,8
2025-10-06 6:49:00,150,3,0
2025-10-06 6:50:00,148,1,3
2025-10-06 6:51:00,149,8,7
2025-10-06 6:52:00,148,5,6
2025-10-06 6:53:00,155,7,0
2025-10-06 6:54:00,149,4,10
2025-10-06 6:55:00,151,9,7
2025-10-06 6:56:00,152,2,1
2025-10-06 6:57:00,162,11,1
2025-10-06 6:58:00,169,7,0
2025-10-06 6:59:00,169,10,10
2025-10-06 7:00:00,162,0,7
2025-10-06 7:01:00,154,3,11
2025-10-06 7:02:00,157,9,6
2025-10-06 7:03:00,161,14,10
2025-10-06 7:04:00,171,13,3
2025-10-06 7:05:00,172,1,0
2025-10-06 7:06:00,170,3,5
2025-10-06 7:07:00,184,14,0
2025-10-06 7:08:00,196,13,1
2025-10-06 7:09:00,197,6,5
2025-10-06 7:10:00,202,13,8
2025-10-06 7:11:00,202,6,6
2025-10-06 7:12:00,201,9,10
2025-10-06 7:13:00,206,5,0
2025-10-06 7:14:00,207,2,1
2025-10-06 7:15:00,208,2,1
2025-10-06 7:16:00,223,15,0
2025-10-06 7:17:00,227,14,10
2025-10-06 7:18:00,231,14,10
2025-10-06 7:19:00,227,4,8
2025-10-06 7:20:00,235,11,3
2025-10-06 7:21:00,247,13,1
2025-10-06 7:22:00,244,5,8
2025-10-06 7:23:00,247,8,5
2025-10-06 7:24:00,255,15,7
2025-10-06 7:25:00,256,5,4
2025-10-06 7:26:00,252,5,9
2025-10-06 7:27:00,261,11,2
2025-10-06 7:28:00,258,8,11
2025-10-06 7:29:00,267,16,7
2025-10-06 7:30:00,266,9,10
2025-10-06 7:31:00,279,13,0
2025-10-06 7:32:00,279,3,3
2025-10-06 7:33:00,273,3,9
2025-10-06 7:34:00,262,3,14
2025-10-06 7:35:00,251,2,13
2025-10-06 7:36:00,253,3,1
2025-10-06 7:37:00,261,11,3
2025-10-06 7:38:00,263,16,14
2025-10-06 7:39:00,265,15,13
2025-10-06 7:40:00,271,12,6
2025-10-06 7:41:00,260,2,13
2025-10-06 7:42:00,268,14,6
2025-10-06 7:43:00,260,1,9
2025-10-06 7:44:00,266,11,5
2025-10-06 7:45:00,270,6,2
2025-10-06 7:46:00,276,8,2
2025-10-06 7:47:00,274,13,15
2025-10-06 7:48:00,262,2,14
2025-10-06 7:49:00,254,6,14
2025-10-06 7:50:00,259,9,4
2025-10-06 7:51:00,253,5,11
2025-10-06 7:52:00,252,12,13
2025-10-06 7:53:00,261,14,5
2025-10-06 7:54:00,264,11,8
2025-10-06 7:55:00,261,12,15
2025-10-06 7:56:00,271,15,5
2025-10-06 7:57:00,273,7,5
2025-10-06 7:58:00,268,6,11
2025-10-06 7:59:00,275,15,8
2025-10-06 8:00:00,279,20,16
2025-10-06 8:01:00,282,12,9
2025-10-06 8:02:00,280,11,13
2025-10-06 8:03:00,291,14,3
2025-10-06 8:04:00,301,13,3
2025-10-06 8:05:00,317,19,3
2025-10-06 8:06:00,332,17,2
2025-10-06 8:07:00,333,4,3
2025-10-06 8:08:00,324,2,11
2025-10-06 8:09:00,309,1,16
2025-10-06 8:10:00,318,24,15
2025-10-06 8:11:00,328,22,12
2025-10-06 8:12:00,349,23,2
2025-10-06 8:13:00,337,2,14
2025-10-06 8:14:00,344,8,1
2025-10-06 8:15:00,336,3,11
2025-10-06 8:16:00,333,3,6
2025-10-06 8:17:00,342,17,8
2025-10-06 8:18:00,331,2,13
2025-10-06 8:19:00,339,10,2
2025-10-06 8:20:00,346,13,6
2025-10-06 8:21:00,342,5,9
2025-10-06 8:22:00,354,17,5
2025-10-06 8:23:00,342,0,12
2025-10-06 8:24:00,332,4,14
2025-10-06 8:25:00,330,9,11
2025-10-06 8:26:00,339,21,12
2025-10-06 8:27:00,341,17,15
2025-10-06 8:28:00,350,16,7
2025-10-06 8:29:00,361,17,6
2025-10-06 8:30:00,359,13,15
2025-10-06 8:31:00,364,25,20
2025-10-06 8:32:00,353,1,12
2025-10-06 8:33:00,367,25,11
2025-10-06 8:34:00,364,11,14
2025-10-06 8:35:00,372,21,13
2025-10-06 8:36:00,372,19,19
2025-10-06 8:37:00,359,4,17
2025-10-06 8:38:00,371,16,4
2025-10-06 8:39:00,371,2,2
2025-10-06 8:40:00,381,11,1
2025-10-06 8:41:00,377,20,24
2025-10-06 8:42:00,355,0,22
2025-10-06 8:43:00,342,10,23
2025-10-06 8:44:00,355,15,2
2025-10-06 8:45:00,353,6,8
2025-10-06 8:46:00,373,23,3
2025-10-06 8:47:00,378,8,3
2025-10-06 8:48:00,368,7,17
2025-10-06 8:49:00,367,1,2
2025-10-06 8:50:00,368,11,10
2025-10-06 8:51:00,371,16,13
2025-10-06 8:52:00,388,22,5
2025-10-06 8:53:00,391,20,17
2025-10-06 8:54:00,416,25,0
2025-10-06 8:55:00,424,12,4
2025-10-06 8:56:00,436,21,9
2025-10-06 8:57:00,424,9,21
2025-10-06 8:58:00,425,18,17
2025-10-06 8:59:00,433,24,16
2025-10-06 9:00:00,422,6,17
2025-10-06 9:01:00,431,22,13
2025-10-06 9:02:00,415,9,25
2025-10-06 9:03:00,437,23,1
2025-10-06 9:04:00,413,1,25
2025-10-06 9:05:00,428,26,11
2025-10-06 9:06:00,412,5,21
2025-10-06 9:07:00,405,12,19
2025-10-06 9:08:00,426,25,4
2025-10-06 9:09:00,425,15,16
2025-10-06 9:10:00,435,12,2
2025-10-06 9:11:00,428,4,11
2025-10-06 9:12:00,417,9,20
2025-10-06 9:13:00,423,6,0
2025-10-06 9:14:00,435,22,10
2025-10-06 9:15:00,443,23,15
2025-10-06 9:16:00,439,2,6
2025-10-06 9:17:00,430,14,23
2025-10-06 9:18:00,432,10,8
2025-10-06 9:19:00,442,17,7
2025-10-06 9:20:00,452,11,1
2025-10-06 9:21:00,462,21,11
2025-10-06 9:22:00,451,5,16
2025-10-06 9:23:00,450,21,22
2025-10-06 9:24:00,441,11,20
2025-10-06 9:25:00,421,5,25
2025-10-06 9:26:00,418,9,12
2025-10-06 9:27:00,421,24,21
2025-10-06 9:28:00,436,24,9
2025-10-06 9:29:00,421,3,18
2025-10-06 9:30:00,411,14,24
2025-10-06 9:31:00,430,25,6
2025-10-06 9:32:00,416,8,22
2025-10-06 9:33:00,414,7,9
2025-10-06 9:34:00,394,3,23
2025-10-06 9:35:00,410,17,1
2025-10-06 9:36:00,395,11,26
2025-10-06 9:37:00,411,21,5
2025-10-06 9:38:00,413,14,12
2025-10-06 9:39:00,393,5,25
2025-10-06 9:40:00,405,27,15
2025-10-06 9:41:00,398,5,12
2025-10-06 9:42:00,411,17,4
2025-10-06 9:43:00,428,26,9
2025-10-06 9:44:00,439,17,6
2025-10-06 9:45:00,426,9,22
2025-10-06 9:46:00,415,12,23
2025-10-06 9:47:00,423,10,2
2025-10-06 9:48:00,422,13,14
2025-10-06 9:49:00,416,4,10
2025-10-06 9:50:00,403,4,17
2025-10-06 9:51:00,409,17,11
2025-10-06 9:52:00,412,24,21
2025-10-06 9:53:00,423,16,5
2025-10-06 9:54:00,420,18,21
2025-10-06 9:55:00,430,21,11
2025-10-06 9:56:00,427,2,5
2025-10-06 9:57:00,429,11,9
2025-10-06 9:58:00,409,4,24
2025-10-06 9:59:00,386,1,24
2025-10-06 10:00:00,389,6,3
2025-10-06 10:01:00,377,2,14
2025-10-06 10:02:00,368,16,25
2025-10-06 10:03:00,373,13,8
2025-10-06 10:04:00,369,3,7
2025-10-06 10:05:00,376,10,3
2025-10-06 10:06:00,368,9,17
2025-10-06 10:07:00,364,7,11
2025-10-06 10:08:00,354,11,21
2025-10-06 10:09:00,354,14,14
2025-10-06 10:10:00,349,0,5
2025-10-06 10:11:00,326,4,27
2025-10-06 10:12:00,321,0,5
2025-10-06 10:13:00,309,5,17
2025-10-06 10:14:00,286,3,26
2025-10-06 10:15:00,281,12,17
2025-10-06 10:16:00,282,10,9
2025-10-06 10:17:00,285,15,12
2025-10-06 10:18:00,291,16,10
2025-10-06 10:19:00,281,3,13
2025-10-06 10:20:00,289,12,4
2025-10-06 10:21:00,295,10,4
2025-10-06 10:22:00,288,10,17
2025-10-06 10:23:00,278,14,24
2025-10-06 10:24:00,270,8,16
2025-10-06 10:25:00,268,16,18
2025-10-06 10:26:00,260,13,21
2025-10-06 10:27:00,270,12,2
2025-10-06 10:28:00,261,2,11
2025-10-06 10:29:00,263,6,4
2025-10-06 10:30:00,263,1,1
2025-10-06 10:31:00,266,9,6
2025-10-06 10:32:00,278,14,2
2025-10-06 10:33:00,271,9,16
2025-10-06 10:34:00,266,8,13
2025-10-06 10:35:00,267,4,3
2025-10-06 10:36:00,270,13,10
2025-10-06 10:37:00,269,8,9
2025-10-06 10:38:00,263,1,7
2025-10-06 10:39:00,257,5,11
2025-10-06 10:40:00,255,12,14
2025-10-06 10:41:00,257,2,0
2025-10-06 10:42:00,255,2,4
2025-10-06 10:43:00,268,13,0
2025-10-06 10:44:00,266,3,5
2025-10-06 10:45:00,263,0,3
2025-10-06 10:46:00,260,9,12
2025-10-06 10:47:00,251,1,10
2025-10-06 10:48:00,238,2,15
2025-10-06 10:49:00,228,6,16
2025-10-06 10:50:00,239,14,3
2025-10-06 10:51:00,234,7,12
2025-10-06 10:52:00,240,16,10
2025-10-06 10:53:00,236,6,10
2025-10-06 10:54:00,224,2,14
2025-10-06 10:55:00,221,5,8
2025-10-06 10:56:00,207,2,16
2025-10-06 10:57:00,205,11,13
2025-10-06 10:58:00,196,3,12
2025-10-06 10:59:00,205,11,2
2025-10-06 11:00:00,200,1,6
2025-10-06 11:01:00,207,8,1
2025-10-06 11:02:00,205,7,9
2025-10-06 11:03:00,198,7,14
2025-10-06 11:04:00,189,0,9
2025-10-06 11:05:00,187,6,8
2025-10-06 11:06:00,185,2,4
2025-10-06 11:07:00,174,2,13
2025-10-06 11:08:00,168,2,8
2025-10-06 11:09:00,167,0,1
2025-10-06 11:10:00,165,3,5
2025-10-06 11:11:00,158,5,12
2025-10-06 11:12:00,163,7,2
2025-10-06 11:13:00,167,6,2
2025-10-06 11:14:00,158,4,13
2025-10-06 11:15:00,162,7,3
2025-10-06 11:16:00,168,6,0
2025-10-06 11:17:00,164,5,9
2025-10-06 11:18:00,168,5,1
2025-10-06 11:19:00,172,6,2
2025-10-06 11:20:00,174,8,6
2025-10-06 11:21:00,161,1,14
2025-10-06 11:22:00,161,7,7
2025-10-06 11:23:00,152,7,16
2025-10-06 11:24:00,146,0,6
2025-10-06 11:25:00,150,6,2
2025-10-06 11:26:00,145,0,5
2025-10-06 11:27:00,150,7,2
2025-10-06 11:28:00,143,4,11
2025-10-06 11:29:00,147,7,3
2025-10-06 11:30:00,140,4,11
2025-10-06 11:31:00,142,3,1
2025-10-06 11:32:00,141,7,8
2025-10-06 11:33:00,138,4,7
2025-10-06 11:34:00,135,4,7
2025-10-06 11:35:00,137,2,0
2025-10-06 11:36:00,138,7,6
2025-10-06 11:37:00,139,3,2
2025-10-06 11:38:00,144,7,2
2025-10-06 11:39:00,150,8,2
2025-10-06 11:40:00,157,7,0
2025-10-06 11:41:00,155,1,3
2025-10-06 11:42:00,150,0,5
2025-10-06 11:43:00,149,6,7
2025-10-06 11:44:00,145,2,6
2025-10-06 11:45:00,143,2,4
2025-10-06 11:46:00,137,1,7
2025-10-06 11:47:00,136,5,6
2025-10-06 11:48:00,139,8,5
2025-10-06 11:49:00,135,1,5
2025-10-06 11:50:00,136,7,6
2025-10-06 11:51:00,135,7,8
2025-10-06 11:52:00,136,2,1
2025-10-06 11:53:00,129,0,7
2025-10-06 11:54:00,129,7,7
2025-10-06 11:55:00,130,1,0
2025-10-06 11:56:00,128,4,6
2025-10-06 11:57:00,134,6,0
2025-10-06 11:58:00,128,1,7
2025-10-06 11:59:00,131,7,4
2025-10-06 12:00:00,128,4,7
2025-10-06 12:01:00,133,9,4
2025-10-06 12:02:00,130,0,3
2025-10-06 12:03:00,134,11,7
2025-10-06 12:04:00,131,1,4
2025-10-06 12:05:00,130,3,4
2025-10-06 12:06:00,135,7,2
2025-10-06 12:07:00,135,7,7
2025-10-06 12:08:00,137,5,3
2025-10-06 12:09:00,136,6,7
2025-10-06 12:10:00,135,7,8
2025-10-06 12:11:00,131,3,7
2025-10-06 12:12:00,132,2,1
2025-10-06 12:13:00,143,11,0
2025-10-06 12:14:00,142,5,6
2025-10-06 12:15:00,148,8,2
2025-10-06 12:16:00,157,11,2
2025-10-06 12:17:00,159,3,1
2025-10-06 12:18:00,162,8,5
2025-10-06 12:19:00,156,2,8
2025-10-06 12:20:00,159,4,1
2025-10-06 12:21:00,162,10,7
2025-10-06 12:22:00,166,11,7
2025-10-06 12:23:00,165,1,2
2025-10-06 12:24:00,169,4,0
2025-10-06 12:25:00,166,4,7
2025-10-06 12:26:00,174,9,1
2025-10-06 12:27:00,173,3,4
2025-10-06 12:28:00,172,5,6
2025-10-06 12:29:00,178,7,1
2025-10-06 12:30:00,172,1,7
2025-10-06 12:31:00,179,11,4
2025-10-06 12:32:00,181,11,9
2025-10-06 12:33:00,186,5,0
2025-10-06 12:34:00,183,8,11
2025-10-06 12:35:00,193,11,1
2025-10-06 12:36:00,191,1,3
2025-10-06 12:37:00,190,6,7
2025-10-06 12:38:00,187,4,7
2025-10-06 12:39:00,191,9,5
2025-10-06 12:40:00,191,6,6
2025-10-06 12:41:00,192,8,7
2025-10-06 12:42:00,189,0,3
2025-10-06 12:43:00,188,1,2
2025-10-06 12:44:00,183,6,11
2025-10-06 12:45:00,181,3,5
2025-10-06 12:46:00,174,1,8
2025-10-06 12:47:00,165,2,11
2025-10-06 12:48:00,167,5,3
2025-10-06 12:49:00,167,8,8
2025-10-06 12:50:00,166,1,2
2025-10-06 12:51:00,172,10,4
2025-10-06 12:52:00,170,8,10
2025-10-06 12:53:00,166,7,11
2025-10-06 12:54:00,174,9,1
2025-10-06 12:55:00,180,10,4
2025-10-06 12:56:00,184,8,4
2025-10-06 12:57:00,179,4,9
2025-10-06 12:58:00,181,5,3
2025-10-06 12:59:00,181,5,5
2025-10-06 13:00:00,175,1,7
2025-10-06 13:01:00,177,3,1
2025-10-06 13:02:00,171,5,11
2025-10-06 13:03:00,170,10,11
2025-10-06 13:04:00,169,4,5
2025-10-06 13:05:00,172,11,8
2025-10-06 13:06:00,163,2,11
2025-10-06 13:07:00,164,2,1
2025-10-06 13:08:00,159,1,6
2025-10-06 13:09:00,159,4,4
2025-10-06 13:10:00,160,10,9
2025-10-06 13:11:00,161,7,6
2025-10-06 13:12:00,157,4,8
2025-10-06 13:13:00,159,2,0
2025-10-06 13:14:00,162,4,1
2025-10-06 13:15:00,157,1,6
2025-10-06 13:16:00,158,4,3
2025-10-06 13:17:00,160,3,1
2025-10-06 13:18:00,160,2,2
2025-10-06 13:19:00,159,4,5
2025-10-06 13:20:00,152,1,8
2025-10-06 13:21:00,160,9,1
2025-10-06 13:22:00,156,6,10
2025-10-06 13:23:00,156,8,8
2025-10-06 13:24:00,156,7,7
2025-10-06 13:25:00,156,9,9
2025-10-06 13:26:00,149,3,10
2025-10-06 13:27:00,145,4,8
2025-10-06 13:28:00,148,7,4
2025-10-06 13:29:00,146,3,5
2025-10-06 13:30:00,149,8,5
2025-10-06 13:31:00,152,4,1
2025-10-06 13:32:00,152,3,3
2025-10-06 13:33:00,148,1,5
2025-10-06 13:34:00,143,5,10
2025-10-06 13:35:00,142,3,4
2025-10-06 13:36:00,138,7,11
2025-10-06 13:37:00,143,7,2
2025-10-06 13:38:00,143,2,2
2025-10-06 13:39:00,152,10,1
2025-10-06 13:40:00,148,0,4
2025-10-06 13:41:00,143,5,10
2025-10-06 13:42:00,137,1,7
2025-10-06 13:43:00,137,4,4
2025-10-06 13:44:00,140,5,2
2025-10-06 13:45:00,139,3,4
2025-10-06 13:46:00,146,8,1
2025-10-06 13:47:00,144,2,4
2025-10-06 13:48:00,144,3,3
2025-10-06 13:49:00,143,1,2
2025-10-06 13:50:00,141,2,4
2025-10-06 13:51:00,147,7,1
2025-10-06 13:52:00,148,10,9
2025-10-06 13:53:00,147,5,6
2025-10-06 13:54:00,148,9,8
2025-10-06 13:55:00,148,7,7
2025-10-06 13:56:00,145,6,9
2025-10-06 13:57:00,153,11,3
2025-10-06 13:58:00,153,4,4
2025-10-06 13:59:00,152,6,7
2025-10-06 14:00:00,154,5,3
2025-10-06 14:01:00,160,14,8
2025-10-06 14:02:00,166,10,4
2025-10-06 14:03:00,165,2,3
2025-10-06 14:04:00,166,2,1
2025-10-06 14:05:00,162,1,5
2025-10-06 14:06:00,173,14,3
2025-10-06 14:07:00,174,8,7
2025-10-06 14:08:00,176,9,7
2025-10-06 14:09:00,184,10,2
2025-10-06 14:10:00,188,14,10
2025-10-06 14:11:00,198,10,0
2025-10-06 14:12:00,203,10,5
2025-10-06 14:13:00,203,1,1
2025-10-06 14:14:00,202,3,4
2025-10-06 14:15:00,207,10,5
2025-10-06 14:16:00,212,8,3
2025-10-06 14:17:00,218,14,8
2025-10-06 14:18:00,216,0,2
2025-10-06 14:19:00,218,5,3
2025-10-06 14:20:00,222,5,1
2025-10-06 14:21:00,230,10,2
2025-10-06 14:22:00,231,8,7
2025-10-06 14:23:00,225,4,10
2025-10-06 14:24:00,229,9,5
2025-10-06 14:25:00,224,4,9
2025-10-06 14:26:00,220,3,7
2025-10-06 14:27:00,225,11,6
2025-10-06 14:28:00,215,1,11
2025-10-06 14:29:00,219,8,4
2025-10-06 14:30:00,215,2,6
2025-10-06 14:31:00,222,12,5
2025-10-06 14:32:00,221,13,14
2025-10-06 14:33:00,220,9,10
2025-10-06 14:34:00,228,10,2
2025-10-06 14:35:00,227,1,2
2025-10-06 14:36:00,231,5,1
2025-10-06 14:37:00,229,12,14
2025-10-06 14:38:00,226,5,8
2025-10-06 14:39:00,229,12,9
2025-10-06 14:40:00,229,10,10
2025-10-06 14:41:00,215,0,14
2025-10-06 14:42:00,213,8,10
2025-10-06 14:43:00,207,4,10
2025-10-06 14:44:00,211,5,1
2025-10-06 14:45:00,219,11,3
2025-10-06 14:46:00,213,4,10
2025-10-06 14:47:00,210,5,8
2025-10-06 14:48:00,207,11,14
2025-10-06 14:49:00,220,13,0
2025-10-06 14:50:00,226,11,5
2025-10-06 14:51:00,226,5,5
2025-10-06 14:52:00,227,11,10
2025-10-06 14:53:00,226,7,8
2025-10-06 14:54:00,231,9,4
2025-10-06 14:55:00,236,14,9
2025-10-06 14:56:00,238,6,4
2025-10-06 14:57:00,237,2,3
2025-10-06 14:58:00,228,2,11
2025-10-06 14:59:00,240,13,1
2025-10-06 15:00:00,234,2,8
2025-10-06 15:01:00,240,8,2
2025-10-06 15:02:00,230,2,12
2025-10-06 15:03:00,219,2,13
2025-10-06 15:04:00,214,4,9
2025-10-06 15:05:00,213,9,10
2025-10-06 15:06:00,213,1,1
2025-10-06 15:07:00,216,8,5
2025-10-06 15:08:00,208,4,12
2025-10-06 15:09:00,212,9,5
2025-10-06 15:10:00,208,8,12
2025-10-06 15:11:00,203,5,10
2025-10-06 15:12:00,213,10,0
2025-10-06 15:13:00,210,5,8
2025-10-06 15:14:00,213,7,4
2025-10-06 15:15:00,209,1,5
2025-10-06 15:16:00,204,6,11
2025-10-06 15:17:00,207,7,4
2025-10-06 15:18:00,208,6,5
2025-10-06 15:19:00,206,9,11
2025-10-06 15:20:00,196,3,13
2025-10-06 15:21:00,187,2,11
2025-10-06 15:22:00,186,4,5
2025-10-06 15:23:00,180,5,11
2025-10-06 15:24:00,180,7,7
2025-10-06 15:25:00,179,8,9
2025-10-06 15:26:00,170,5,14
2025-10-06 15:27:00,168,4,6
2025-10-06 15:28:00,170,4,2
2025-10-06 15:29:00,178,10,2
2025-10-06 15:30:00,173,8,13
2025-10-06 15:31:00,178,7,2
2025-10-06 15:32:00,170,0,8
2025-10-06 15:33:00,170,2,2
2025-10-06 15:34:00,177,9,2
2025-10-06 15:35:00,180,7,4
2025-10-06 15:36:00,172,1,9
2025-10-06 15:37:00,171,0,1
2025-10-06 15:38:00,172,9,8
2025-10-06 15:39:00,177,9,4
2025-10-06 15:40:00,170,2,9
2025-10-06 15:41:00,165,3,8
2025-10-06 15:42:00,163,3,5
2025-10-06 15:43:00,162,9,10
2025-10-06 15:44:00,162,5,5
2025-10-06 15:45:00,163,8,7
2025-10-06 15:46:00,171,9,1
2025-10-06 15:47:00,167,2,6
2025-10-06 15:48:00,166,6,7
2025-10-06 15:49:00,167,7,6
2025-10-06 15:50:00,159,1,9
2025-10-06 15:51:00,162,6,3
2025-10-06 15:52:00,161,1,2
2025-10-06 15:53:00,163,6,4
2025-10-06 15:54:00,162,4,5
2025-10-06 15:55:00,163,8,7
2025-10-06 15:56:00,162,7,8
2025-10-06 15:57:00,166,9,5
2025-10-06 15:58:00,170,8,4
2025-10-06 15:59:00,171,5,4
2025-10-06 16:00:00,161,0,10
2025-10-06 16:01:00,158,5,8
2025-10-06 16:02:00,155,4,7
2025-10-06 16:03:00,163,8,0
2025-10-06 16:04:00,162,1,2
2025-10-06 16:05:00,163,10,9
2025-10-06 16:06:00,161,5,7
2025-10-06 16:07:00,161,1,1
2025-10-06 16:08:00,163,2,0
2025-10-06 16:09:00,161,7,9
2025-10-06 16:10:00,155,3,9
2025-10-06 16:11:00,156,3,2
2025-10-06 16:12:00,166,13,3
2025-10-06 16:13:00,175,12,3
2025-10-06 16:14:00,179,13,9
2025-10-06 16:15:00,185,11,5
2025-10-06 16:16:00,179,2,8
2025-10-06 16:17:00,180,10,9
2025-10-06 16:18:00,189,11,2
2025-10-06 16:19:00,192,9,6
2025-10-06 16:20:00,189,4,7
2025-10-06 16:21:00,189,1,1
2025-10-06 16:22:00,189,6,6
2025-10-06 16:23:00,189,1,1
2025-10-06 16:24:00,190,7,6
2025-10-06 16:25:00,188,2,4
2025-10-06 16:26:00,186,6,8
2025-10-06 16:27:00,179,0,7
2025-10-06 16:28:00,170,0,9
